track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
687,326,2,2023,7,14,553,147,141381703,43,263,45,10,826.0,125,,Major,80,89,83,31,0,8,4
397,401,1,2023,3,23,1474,48,133716286,48,126,58,14,382.0,92,,Major,71,61,74,7,0,10,4
936,431,1,2023,6,30,1397,113,140003974,94,207,91,14,949.0,138,,Major,51,32,53,17,0,31,6
170,558,1,2019,8,23,7858,100,800840817,116,207,125,12,548.0,170,,Major,55,58,72,11,0,11,15
864,43,1,2023,5,18,3133,50,303236322,84,133,87,15,425.0,144,,Minor,65,23,80,14,63,11,6
733,123,2,2023,6,1,2186,91,183706234,67,213,88,17,946.0,141,,Major,92,66,58,19,0,8,24
235,177,2,2023,3,16,3090,50,725980112,34,222,43,13,418.0,148,,Minor,67,83,76,48,0,8,3
156,469,1,2023,7,7,714,43,58149378,25,89,30,13,194.0,100,,Major,67,26,71,37,0,11,4
919,214,1,2023,5,15,1096,83,95217315,60,210,48,11,953.0,130,,Minor,85,22,62,12,0,28,9
405,452,2,2023,3,17,2953,44,553634067,49,110,66,13,339.0,170,,Minor,81,56,48,21,0,8,33
935,45,2,2023,4,17,2876,40,505671438,41,205,54,12,251.0,83,,Minor,57,56,72,23,0,27,5
758,418,1,2023,7,7,422,55,58255150,37,202,21,5,168.0,150,,Minor,78,52,82,18,0,15,7
277,395,1,2023,1,12,12211,115,1316855716,300,215,745,58,1021.0,118,,Major,71,65,68,6,0,3,7
192,127,1,2023,4,14,3528,98,387570742,80,156,182,24,1281.0,130,,Minor,51,32,43,83,0,9,3
60,223,1,2022,3,31,23575,130,2513188493,403,198,863,46,2.0,174,,Minor,52,66,73,34,0,31,6
388,498,1,2022,12,8,8109,77,1163093654,183,162,161,12,187.0,89,,Major,64,43,73,5,17,16,4
172,187,1,2023,2,24,2942,77,496795686,91,212,78,6,0.0,120,,Minor,78,76,59,43,0,34,3
876,60,1,2023,7,13,873,104,30546883,80,227,95,24,1173.0,78,,Major,44,14,9,96,0,10,3
152,186,2,2023,3,31,2610,40,335222234,43,100,54,14,187.0,100,,Major,86,67,66,14,0,12,16
434,255,1,2023,3,24,596,68,363369738,8,104,23,2,29.0,120,,Major,63,36,73,0,0,36,4
395,204,3,2023,6,22,332,26,86444842,11,163,10,4,0.0,140,,Minor,65,87,74,22,0,42,4
342,558,1,2023,7,7,516,38,52135248,73,119,42,1,150.0,123,,Major,69,82,76,6,0,6,3
351,25,1,2013,1,1,12859,110,1297026226,24,98,582,2,73.0,135,,Minor,48,44,42,12,2,11,3
594,64,2,2023,5,31,1313,40,200647221,17,152,32,11,139.0,133,,Minor,85,81,67,26,0,12,5
607,579,3,2023,6,2,1945,87,115364561,74,182,87,14,1093.0,99,,Major,85,83,68,7,0,36,20
654,193,1,2023,6,22,250,26,78300654,16,149,10,5,168.0,130,,Minor,79,96,86,9,0,9,9
131,495,2,2022,3,25,7112,77,899183384,202,119,318,38,96.0,107,,Major,80,82,80,43,0,14,4
464,555,2,2023,6,29,859,40,61245289,35,109,41,14,211.0,122,,Minor,81,74,71,14,0,56,4
417,396,1,2023,1,31,2420,19,429829812,52,107,15,1,325.0,204,,Major,52,52,68,46,0,15,4
185,151,1,2023,5,25,2988,101,127408954,0,0,143,38,0.0,110,,Minor,67,78,85,2,0,33,5
651,601,1,2023,7,13,864,78,22581161,71,135,50,1,294.0,126,,Minor,74,35,84,0,0,11,6
776,450,2,2023,6,28,266,34,52294266,20,185,13,8,197.0,168,,Major,56,63,87,39,0,11,5
168,573,3,2022,12,2,6036,88,843957510,113,149,245,23,27.0,98,,Minor,71,17,61,36,0,8,5
53,558,1,2022,10,21,9082,56,999748277,242,142,165,9,310.0,97,,Major,64,51,63,12,0,19,5
773,290,2,2023,2,23,4284,49,618990393,115,123,184,18,354.0,180,,Minor,72,61,63,67,0,9,28
442,58,8,2023,6,1,1150,31,123122413,22,33,34,7,184.0,120,,Major,81,63,68,11,0,11,4
286,625,2,2023,4,7,672,34,188933502,19,108,24,9,212.0,150,,Major,61,39,73,37,0,11,3
97,558,1,2014,1,1,11434,53,1355959075,154,123,410,2,81.0,96,,Major,75,57,68,9,0,13,6
750,558,1,2014,1,1,7830,42,786181836,94,111,151,4,82.0,95,,Major,60,48,79,0,0,12,4
774,193,1,2023,5,19,584,28,176553476,16,159,15,6,100.0,125,,Minor,79,96,85,27,0,11,6
230,269,2,2023,2,10,692,25,354495408,10,107,6,3,62.0,144,,Minor,56,84,65,23,0,10,6
753,465,2,2018,10,9,24094,78,2808096550,372,117,843,4,69.0,90,,Major,76,91,50,54,0,7,5
354,53,2,2022,8,26,12482,80,1109433169,291,184,537,45,727.0,128,,Minor,56,38,97,4,0,35,4
679,608,3,2017,7,21,13387,64,1047101291,77,58,247,1,311.0,79,,Major,56,58,56,37,0,11,10
81,421,3,2023,6,23,1117,80,65156199,82,145,65,16,1133.0,144,,Major,77,75,58,52,0,23,25
49,395,1,2020,11,27,3372,19,570515054,65,48,138,1,102.0,122,,Major,67,49,64,10,0,10,3
341,434,1,2022,5,13,8431,76,1085685420,241,127,458,37,332.0,140,,Major,71,82,81,11,0,6,5
200,572,1,2016,11,24,2483,59,1647990401,68,21,24,0,259.0,134,,Minor,59,51,52,9,0,15,7
736,574,2,2016,9,21,29536,79,2565529693,281,137,"2,445",1,140.0,186,,Major,68,49,59,16,0,13,28
201,27,2,2023,2,24,3408,47,518745108,87,86,74,1,16.0,67,,Minor,53,50,53,23,0,44,7
231,183,3,2023,6,2,1298,38,107753850,44,64,57,10,110.0,106,,Minor,72,17,64,7,0,10,5
71,124,3,2023,4,6,4277,66,177740666,145,111,213,11,810.0,128,,Major,60,23,91,0,0,12,3
17,285,1,2023,2,24,1133,39,153372011,14,71,23,10,176.0,107,,Minor,92,55,70,18,0,15,7
1,447,1,2023,6,15,2259,59,57876440,0,0,109,17,0.0,130,,Minor,67,96,88,12,19,8,4
51,592,1,2012,10,15,18371,83,1813673666,250,122,"3,394",19,2.0,123,,Minor,45,13,54,70,0,9,4
100,572,1,2019,11,29,43899,69,3703895074,672,199,"3,421",20,2.0,171,,Major,50,38,80,0,0,9,7
512,277,1,2023,2,24,2649,42,256483385,67,79,57,1,615.0,137,,Minor,64,88,72,51,0,17,5
403,368,1,2022,5,26,6804,45,1214083358,139,111,161,15,210.0,125,,Minor,84,85,68,58,0,22,4
653,285,1,2023,7,14,525,41,16011326,34,115,39,6,216.0,128,,Minor,86,42,72,59,0,9,19
911,558,1,2020,7,24,7923,29,812019557,106,112,142,4,215.0,130,,Minor,61,53,58,55,0,27,4
833,638,2,2023,5,4,731,15,111947664,27,17,73,4,167.0,130,,Major,86,59,96,50,1,9,5
111,456,2,2023,2,3,5184,41,156338624,154,84,102,14,37.0,133,,Major,70,86,81,25,0,25,5
423,94,3,2022,6,24,3107,39,720434240,38,0,4,0,0.0,101,,Major,88,72,59,62,0,9,3
68,480,2,2023,3,24,4053,50,357925728,82,121,182,12,171.0,95,,Minor,77,53,64,74,0,17,14
324,438,2,2022,10,6,4637,38,674072710,63,79,89,11,16.0,98,,Minor,90,40,59,0,0,10,29
898,103,1,1999,1,1,31358,43,1755214421,196,2,"4,053",5,0.0,173,,Major,43,28,66,0,0,23,3
384,558,1,2022,10,21,3818,23,404562836,37,55,32,0,272.0,90,,Major,64,10,62,7,0,48,7
588,332,1,2022,12,2,3506,56,373199958,105,64,169,8,529.0,198,,Minor,59,71,42,55,0,10,7
571,462,1,2023,7,14,410,36,14780425,36,32,31,1,26.0,140,,Major,56,48,73,0,0,35,4
240,558,1,2023,7,7,148,24,39578178,32,93,8,2,5.0,82,,Major,51,22,53,1,0,15,3
66,479,2,2023,6,23,1004,35,54266102,42,80,58,3,169.0,130,,Minor,77,84,89,17,0,43,5
319,208,1,2020,6,28,22543,63,2557975762,386,144,707,28,2.0,81,,Major,76,53,53,44,0,9,9
920,242,1,2022,7,15,4511,36,751134527,70,58,109,18,230.0,94,,Minor,51,14,59,65,18,25,3
763,567,1,2012,5,14,16413,61,2282771485,166,87,"1,056",1,2.0,124,,Major,61,41,81,5,2,10,3
624,65,2,2022,7,6,8506,45,1356565093,94,65,164,14,176.0,128,,Major,62,55,78,1,3,23,4
859,111,1,2008,1,1,33898,62,1592909789,233,0,"4,095",9,0.0,138,,Minor,49,42,62,9,0,11,3
323,637,1,2022,7,17,3246,23,635412045,94,85,68,1,84.0,132,,Major,58,27,48,50,0,12,3
844,508,2,2022,9,22,8576,42,1230675890,216,108,331,26,154.0,131,,Major,71,24,47,1,0,27,9
897,626,2,2022,12,20,3618,38,585695368,47,74,80,14,194.0,168,,Minor,78,58,73,5,0,10,7
122,369,1,2023,6,22,370,20,43857627,12,16,18,4,93.0,98,,Major,68,40,79,33,0,30,6
642,611,1,1975,1,1,31123,55,2009094673,300,65,"1,003",1,0.0,102,,Major,48,50,73,43,0,15,4
848,170,2,2022,4,22,2790,30,600976848,60,96,71,0,115.0,101,,Major,34,32,57,78,0,20,3
548,383,2,2023,6,23,267,9,39709092,9,6,25,2,72.0,130,,Major,63,36,34,76,0,35,9
72,558,1,2023,7,7,139,17,39228929,16,72,5,0,8.0,142,,Major,50,20,64,1,0,12,3
662,273,2,2021,7,9,17050,36,2665343922,492,99,798,31,0.0,170,,Major,59,48,76,4,0,10,5
233,376,2,2023,3,3,2114,44,223633238,80,75,110,11,323.0,124,,Minor,78,70,68,3,1,11,4
723,331,1,2018,11,8,17836,53,2887241814,440,125,"1,800",0,2.0,110,,Major,50,45,41,75,0,11,3
489,96,2,2022,5,6,8870,43,1440757818,104,120,141,26,49.0,92,,Minor,91,43,71,9,0,9,8
472,246,1,2015,6,22,6060,53,165484133,150,148,"2,703",22,1451.0,116,,Major,82,40,66,39,51,25,7
466,34,2,2012,6,20,641,50,58054811,1,52,8,0,1170.0,129,,Major,63,84,82,70,8,9,7
267,352,1,2023,3,24,1446,12,157058870,57,97,35,0,429.0,98,,Major,71,67,60,19,0,12,3
875,134,1,2023,3,17,804,25,95131998,29,76,24,0,162.0,172,,Minor,74,76,76,6,0,10,9
154,44,2,2023,3,17,1962,38,250305248,28,89,29,5,82.0,150,,Major,68,14,76,4,0,10,4
215,558,1,2017,11,8,4875,23,685032533,19,45,0,0,10.0,136,,Minor,62,19,53,11,0,6,4
748,267,1,2020,6,5,31,39,38411956,2,107,8,0,0.0,88,,Minor,53,34,47,9,0,83,4
39,240,2,2023,5,12,2175,23,144565150,69,145,69,2,478.0,143,,Major,83,69,44,15,0,10,33
675,323,1,2023,3,17,2000,46,127567540,49,105,63,1,0.0,100,,Minor,49,17,35,71,9,11,3
715,498,1,2022,12,9,2839,25,399686758,58,156,42,1,236.0,143,,Major,56,39,55,14,0,11,13
752,323,1,2011,1,1,20333,52,983637508,89,143,"1,632",3,200.0,112,,Minor,56,24,66,7,0,12,3
785,38,1,2023,6,9,674,47,118482347,20,106,25,4,78.0,93,,Major,62,57,59,3,0,38,3
452,558,1,2012,1,1,8448,23,882831184,160,110,163,0,5.0,206,,Major,43,50,55,50,0,15,10
826,202,3,2022,12,2,2110,58,286400165,17,119,19,2,266.0,88,,Minor,68,17,71,15,0,11,5
143,462,1,2023,4,14,2528,39,172825906,56,91,59,3,486.0,170,,Major,50,37,90,0,0,12,5
506,171,1,2004,1,1,12985,61,1241559043,49,98,"2,394",5,204.0,84,,Minor,62,24,67,21,0,13,28
532,418,1,2023,7,7,77,35,29562220,8,166,4,4,34.0,134,,Minor,81,53,72,51,0,12,5
611,87,1,2022,4,20,266,27,77309611,6,40,6,6,202.0,158,,Major,54,50,40,61,0,10,6
155,153,3,2017,11,10,21097,52,1605224506,384,135,"1,034",37,312.0,116,,Major,80,92,80,4,0,10,3
186,492,1,2017,4,28,3423,21,1116995633,41,100,59,1,32.0,117,,Major,61,45,69,2,0,9,3
104,229,1,2021,3,11,4198,44,838079900,98,108,327,17,153.0,114,,Minor,77,65,72,2,0,7,5
684,7,1,2011,1,1,14739,43,1163620694,88,112,"2,163",5,519.0,108,,Minor,61,47,68,0,0,13,3
508,302,2,2012,1,1,26792,32,1093605526,69,113,695,0,458.0,144,,Minor,74,37,53,7,0,21,10
781,16,1,2022,12,2,213,6,179659294,7,6,0,0,48.0,130,,Major,51,18,44,76,0,11,3
396,250,2,2023,6,22,58,18,39058561,2,106,4,2,184.0,116,,Major,77,79,62,33,1,15,3
499,558,1,2023,7,7,99,15,36912123,21,52,6,1,0.0,121,,Major,65,49,78,0,0,17,4
256,561,1,1985,2,17,41751,25,1205951614,101,32,"2,655",0,666.0,112,,Major,64,54,81,36,0,11,6
537,239,1,2014,12,9,21164,36,1791000570,80,65,476,0,14.0,100,,Minor,70,47,52,30,0,6,33
790,345,1,2023,2,25,2988,59,201660859,74,102,145,18,925.0,150,,Minor,55,30,78,24,0,12,8
632,556,2,2023,2,8,893,38,248088961,19,23,24,3,88.0,120,,Minor,84,96,71,18,0,34,17
850,514,3,2023,5,12,1094,34,90839753,40,58,47,8,203.0,127,,Minor,82,89,85,4,0,23,6
910,558,1,2020,7,24,7324,22,607123776,25,81,61,1,44.0,90,,Major,51,42,61,53,0,9,3
402,269,2,2023,6,22,201,11,55842345,19,117,8,1,74.0,128,,Minor,75,79,63,33,0,15,4
500,83,2,2023,3,10,5120,48,211050784,161,115,246,9,638.0,143,,Major,64,31,87,4,4,8,4
541,503,1,2022,7,15,2346,27,342897938,69,12,38,8,64.0,139,,Major,74,68,68,3,0,26,4
621,88,2,2022,12,9,763,26,2762,21,110,21,9,71.0,162,,Major,49,78,64,19,0,11,4
608,449,1,2021,6,11,457,24,330346424,8,116,4,3,2.0,92,,Major,81,39,60,31,0,7,3
269,179,1,2022,8,19,3430,38,601863821,45,69,52,4,3.0,95,,Major,87,57,55,10,0,29,7
132,481,3,2011,8,16,6074,52,1953533826,201,44,"6,551",2,0.0,146,,Major,63,88,93,3,0,10,8
869,223,1,2019,11,17,21915,34,2322580122,437,115,"1,212",12,2.0,95,,Major,55,56,82,12,0,34,5
925,61,2,2017,8,11,15032,30,2355719893,221,96,"1,078",2,136.0,115,,Minor,35,12,30,93,0,10,3
633,479,2,2023,6,21,871,32,66902503,25,59,32,5,88.0,128,,Major,78,59,65,10,0,26,5
622,0,1,2023,5,15,451,33,96273746,10,126,7,0,148.0,130,,Minor,82,69,83,3,0,27,5
554,418,1,2023,1,2,1783,27,430977451,26,124,15,1,22.0,127,,Minor,80,74,77,36,0,11,4
630,323,1,2011,1,1,9389,46,284819874,24,122,282,3,368.0,150,,Major,42,20,86,21,0,9,9
691,522,2,2023,1,11,5724,44,721975598,119,108,254,29,22.0,122,,Minor,78,50,63,27,0,9,5
9,25,1,2007,4,20,13985,25,1217120710,30,80,588,1,1.0,140,,Major,52,20,85,0,0,7,5
129,547,4,2023,6,2,1051,16,109276132,31,37,31,0,189.0,140,,Major,63,22,54,46,0,12,8
829,598,3,2022,12,2,1682,46,276259178,24,90,30,1,176.0,119,,Minor,75,48,53,18,0,18,34
792,504,5,2023,5,22,182,8,54225632,3,88,1,0,52.0,110,,Minor,76,96,72,32,0,9,4
591,159,1,2017,1,1,16596,13,2559529074,7,0,"2,094",0,0.0,95,,Major,60,17,45,16,0,11,2
645,637,1,2022,7,20,2335,23,681583126,82,55,50,0,9.0,132,,Major,56,20,55,45,1,32,3
87,229,1,2017,1,31,18986,23,2594040133,250,121,"2,969",10,31.0,125,,Minor,77,74,78,4,0,23,11
549,612,4,2023,5,19,283,7,81102253,6,9,26,1,66.0,124,,Minor,84,65,50,67,0,13,6
301,384,2,2023,6,1,293,8,11956641,5,2,30,2,66.0,133,,Minor,93,68,65,42,0,12,25
887,171,1,2002,1,1,21081,43,1687664027,98,76,"3,889",5,0.0,112,,Major,92,67,66,0,0,36,9
620,536,3,2023,7,13,437,31,11599388,17,29,26,3,208.0,97,,Major,79,92,89,5,0,6,5
737,577,2,2016,11,24,1275,32,611700552,13,8,5,0,1.0,90,,Minor,59,52,48,38,5,10,11
559,70,2,2022,5,6,6135,38,1133865788,71,113,99,13,28.0,80,,Minor,65,27,69,8,0,53,4
727,293,1,2004,1,1,20015,16,1089402494,107,69,"5,239",0,558.0,172,,Major,45,33,59,6,0,8,3
817,417,1,2019,5,10,1507,14,411747614,24,71,44,1,195.0,120,,Major,60,24,35,73,0,31,3
232,100,1,2023,1,27,539,21,255932395,7,71,4,2,13.0,140,,Minor,74,96,80,18,0,5,5
497,410,1,2023,6,30,86,8,31873544,7,76,3,1,93.0,128,,Minor,81,90,77,1,0,9,5
118,449,1,2023,5,26,324,14,95053634,13,110,8,2,60.0,122,,Major,78,70,81,57,0,10,5
188,137,2,2010,1,1,17138,37,1279434863,119,81,974,1,503.0,130,,Major,47,86,92,8,0,5,24
544,14,2,2023,2,2,894,9,233801632,14,88,66,3,72.0,160,,Major,69,61,71,33,0,31,20
441,75,1,2012,12,5,1622,9,1481349984,0,0,356,0,0.0,144,,Major,73,87,70,6,0,28,5
838,59,3,2023,4,4,561,14,142095275,4,14,12,5,56.0,192,,Major,50,85,52,11,0,28,6
375,143,2,2022,6,17,5871,27,618885532,81,121,58,1,34.0,163,,Major,54,40,67,0,0,9,17
165,434,1,2013,1,1,29215,43,2011464183,179,97,"3,394",11,153.0,122,,Minor,66,48,71,6,0,12,4
297,270,1,2021,3,19,5866,24,1167330737,107,38,95,0,2.0,154,,Major,61,41,74,21,0,40,6
842,101,1,2019,10,4,3859,26,929964809,133,181,3,0,2.0,117,,Minor,73,31,69,6,0,11,4
576,412,2,2023,1,23,961,26,436027885,19,143,10,6,15.0,138,,Minor,78,89,83,10,0,12,5
291,118,1,2004,7,13,6457,18,657723613,98,95,453,0,454.0,96,,Major,86,74,80,33,0,8,6
563,150,3,2016,4,4,43257,24,2713922350,433,107,"3,631",0,26.0,104,,Major,77,36,63,1,0,36,5
239,558,1,2010,1,1,4564,16,621660989,24,101,113,0,40.0,164,,Major,45,24,62,8,0,16,3
671,572,1,2020,3,20,12688,13,1591223784,197,115,112,0,200.0,118,,Major,68,61,82,2,0,50,3
761,394,1,2010,5,25,13801,19,950906471,137,125,435,6,285.0,81,,Minor,68,51,60,3,0,19,10
254,568,1,1983,1,6,22439,19,1593270737,211,74,929,0,129.0,117,,Major,82,73,45,54,0,7,3
807,344,1,2015,2,2,18515,35,1410088830,70,82,939,1,162.0,174,,Major,45,10,37,97,25,64,4
873,487,2,2011,1,1,36843,21,1235005533,321,91,"4,607",1,58.0,128,,Major,73,60,77,3,0,11,4
878,75,1,2012,12,5,2420,11,1661187319,0,0,806,0,0.0,145,,Major,60,43,27,94,0,14,4
426,12,1,2018,5,25,5897,19,1374581173,0,0,885,0,0.0,150,,Minor,65,51,55,73,0,14,3
45,4,3,2023,6,2,727,16,94186466,17,60,28,1,44.0,90,,Minor,60,13,53,4,0,21,4
206,25,1,2013,1,1,33783,26,1788326445,133,92,"2,733",1,26.0,85,,Major,55,42,53,17,0,22,3
195,229,1,2012,1,1,26694,13,1840364617,65,82,"3,425",4,13.0,180,,Major,33,38,71,20,0,28,5
941,623,1,2023,4,12,356,16,143573775,35,102,8,1,117.0,166,,Major,57,84,94,11,0,37,9
635,572,1,2016,11,25,6518,17,684675814,45,85,238,1,47.0,160,,Major,71,40,50,16,0,16,22
690,558,1,2014,1,1,21335,13,1113838873,328,70,"1,378",9,20.0,160,,Major,65,95,80,5,0,41,16
884,25,1,2013,1,1,23389,29,1267333350,54,70,"1,089",2,1.0,92,,Major,70,81,63,4,0,8,4
656,490,1,2022,3,19,3202,18,726307468,148,80,226,24,0.0,170,,Major,56,53,64,11,0,45,6
693,159,1,2017,1,6,32181,10,3562543890,33,0,"6,808",7,0.0,96,,Minor,83,93,65,58,0,9,8
534,433,1,2014,11,17,7124,18,1131090940,60,20,2,0,2.0,120,,Major,67,40,52,86,0,12,4
274,435,2,2023,1,13,592,14,307370144,11,84,6,1,30.0,98,,Major,70,37,54,6,0,9,8
167,476,1,1992,9,21,36724,7,1271293243,146,72,"6,807",5,80.0,92,,Major,53,12,34,1,0,12,4
133,247,1,2019,10,18,794,10,265882712,38,25,61,0,263.0,150,,Major,34,24,56,4,0,11,3
56,107,1,2017,3,21,13091,17,841749534,61,96,790,2,116.0,94,,Major,37,17,47,2,46,11,3
144,526,1,2023,5,19,67,8,47956378,7,10,0,0,57.0,90,,Minor,74,36,63,26,0,27,5
598,189,1,2016,8,20,21574,30,806397070,112,68,266,1,39.0,160,,Major,54,54,55,67,0,42,11
149,462,1,2019,8,30,19664,16,2132335812,391,73,633,3,37.0,120,,Major,70,59,75,24,0,9,4
379,75,1,2010,1,1,21106,13,1641426668,82,0,"2,946",0,0.0,109,,Major,63,46,85,1,0,9,5
782,225,1,2013,9,13,23804,31,2135158446,187,99,"4,623",1,0.0,129,,Minor,57,41,66,63,0,12,5
83,195,2,2022,12,16,849,22,367316268,27,129,21,7,111.0,157,,Major,54,75,60,30,0,7,5
903,558,1,2021,4,9,2619,12,350381515,47,90,1,0,7.0,130,,Major,63,49,73,5,0,9,3
822,43,1,2022,5,6,9037,42,1264310836,124,133,139,14,166.0,107,,Minor,65,19,72,10,0,13,25
93,558,1,2023,7,7,86,11,30343206,3,33,3,0,1.0,146,,Minor,50,67,89,0,0,19,8
699,224,1,2020,2,10,1788,14,405136812,1,50,19,0,19.0,139,,Minor,48,37,41,32,0,10,10
316,115,1,1968,7,1,15890,14,1145727611,71,37,653,0,167.0,116,,Major,74,76,70,7,0,13,3
247,457,1,2010,7,20,492,36,540654286,4,3,19,0,0.0,95,,Minor,84,52,77,12,0,7,4
574,182,4,2023,6,8,773,33,57312735,20,46,21,8,99.0,170,,Minor,62,55,80,15,0,37,7
205,418,1,2022,12,19,1154,22,397582059,28,125,11,1,51.0,134,,Minor,81,18,64,3,0,10,11
784,636,1,1984,10,19,44927,17,1479115056,34,0,"5,108",6,0.0,84,,Minor,57,86,90,2,0,9,5
50,548,4,2023,6,2,551,4,86773632,13,46,20,1,10.0,146,,Minor,61,20,48,21,0,12,6
48,314,5,2023,5,1,577,14,133753727,22,18,15,1,0.0,74,,Minor,53,24,67,11,0,10,28
24,521,1,2023,5,11,955,29,123124076,37,50,79,11,31.0,144,,Major,75,35,48,84,0,10,12
19,411,3,2022,11,24,995,19,463564958,12,117,9,5,3.0,136,,Minor,77,79,73,15,0,27,10
596,29,3,2023,5,15,178,6,64533040,6,71,1,0,31.0,100,,Major,56,53,55,53,0,12,4
652,542,1,2023,6,2,290,19,65496046,9,101,5,0,73.0,105,,Minor,89,67,78,9,0,7,33
326,558,1,2023,5,26,547,0,68616963,15,15,6,0,0.0,106,,Major,67,24,78,15,0,30,4
142,54,2,2023,3,30,681,10,161460990,15,92,21,2,26.0,132,,Major,85,53,68,40,0,9,4
681,391,2,2023,6,2,332,5,70106975,18,41,5,0,19.0,120,,Major,78,5,30,21,0,13,5
59,279,2,2023,3,17,1197,13,113509496,44,34,25,1,171.0,155,,Major,82,51,39,2,0,9,49
21,268,2,2023,5,13,262,5,89933133,8,60,4,1,109.0,129,,Major,70,42,43,78,0,11,3
556,5,2,2022,9,29,161,6,71007139,10,79,2,0,42.0,135,,Minor,80,85,74,62,0,8,9
601,518,2,2023,6,2,185,3,43522589,5,6,4,1,33.0,98,,Minor,73,45,62,28,0,13,13
263,241,1,2023,3,31,839,18,232896922,20,110,20,0,69.0,124,,Minor,84,64,39,3,0,11,4
41,201,3,2023,6,2,259,0,37126685,5,17,5,0,0.0,135,,Minor,77,28,55,18,0,22,15
260,159,1,2023,3,23,2915,30,195576623,116,69,107,3,675.0,107,,Major,78,39,53,30,0,11,6
248,472,2,2022,10,12,5129,25,532336353,116,84,114,18,348.0,96,,Major,54,25,74,14,0,9,11
407,22,2,2022,11,30,3794,34,538115192,47,77,53,10,8.0,123,,Major,71,58,70,30,0,32,19
385,559,2,2023,5,26,588,0,46142772,23,21,31,0,0.0,90,,Major,62,7,62,6,0,58,6
759,200,3,2022,12,2,2959,16,401036314,41,69,38,0,36.0,117,,Minor,72,45,59,14,0,20,21
414,37,2,2023,4,4,291,8,127026613,8,78,4,1,1.0,133,,Minor,78,90,84,31,0,7,4
121,179,1,2022,12,2,2321,36,345031710,29,65,34,5,3.0,96,,Minor,74,61,83,11,0,35,6
139,196,2,2022,12,1,536,10,288101651,10,72,8,3,14.0,149,,Major,66,85,60,40,0,14,13
717,324,2,2023,5,26,359,2,60350538,1,0,9,0,0.0,110,,Minor,66,32,40,81,0,11,3
603,110,1,2022,11,30,4096,6,335074782,118,48,143,0,240.0,105,,Major,95,62,52,3,0,5,16
96,158,1,2023,5,22,349,69,76767396,8,96,5,0,56.0,105,,Major,80,69,78,28,0,11,14
735,334,2,2023,5,26,381,5,46065667,23,82,6,0,113.0,134,,Major,76,61,58,6,0,16,3
542,179,1,2022,7,8,2461,36,459276435,47,66,45,5,6.0,170,,Minor,71,59,56,4,0,27,12
337,248,2,2023,6,2,277,1,39666245,1,20,5,0,1.0,81,,Major,59,26,60,46,1,25,13
