track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
883,62,3,1942,1,1,11940,0,395591396,73,79,123,0,0.0,96,,Major,23,19,25,91,0,40,3
223,104,1,1986,1,1,888,0,429504768,50,0,6,0,0.0,180,,Major,51,87,58,36,0,18,4
145,121,1,1963,11,22,9122,0,242767149,121,58,212,0,0.0,126,,Major,34,35,76,39,0,8,5
303,498,1,2022,12,9,892,0,65362788,3,17,2,0,0.0,150,,Major,43,42,44,57,0,15,6
261,498,1,2022,12,9,989,0,67540165,5,9,1,0,0.0,90,,Major,53,47,74,9,0,34,4
546,498,1,2022,12,9,819,0,62019074,14,22,0,0,0.0,160,,Major,72,78,68,28,0,11,12
495,160,2,2017,11,10,2209,0,135723538,72,90,141,0,0.0,114,,Major,59,60,94,24,0,10,4
371,448,3,1958,1,1,6290,0,295998468,89,39,158,0,0.0,113,,Major,73,72,32,77,0,15,5
524,73,1,2000,11,7,6952,0,261116938,115,53,286,0,0.0,147,,Major,67,69,72,17,0,19,3
54,359,2,2022,11,4,313,2,136689549,10,6,7,1,9.0,100,,Minor,70,92,59,3,0,10,3
885,473,1,2022,12,2,353,2,135611421,2,74,14,0,2.0,155,,Major,49,42,77,3,0,12,9
343,498,1,2021,12,3,4094,0,356709897,66,96,43,0,0.0,107,,Minor,54,41,39,51,0,11,16
631,597,2,2022,12,2,880,0,110649992,3,7,10,0,0.0,112,,Major,80,15,54,9,0,38,5
660,584,1,2022,10,31,573,0,301869854,1,0,18,0,24.0,166,,Major,70,57,57,9,20,11,7
193,409,1,1959,1,1,3299,0,127027715,65,39,41,0,0.0,107,,Minor,69,96,36,81,0,8,4
714,498,1,2022,12,9,811,0,57144458,6,11,3,0,0.0,81,,Major,47,33,68,24,0,22,38
159,498,1,2022,12,9,899,0,56870689,2,14,2,0,0.0,150,,Major,79,77,46,5,0,11,7
716,560,2,2022,10,21,2415,0,323437194,33,57,30,0,11.0,110,,Major,66,19,32,69,0,12,4
480,558,1,2022,10,21,2304,0,317726339,12,16,14,0,0.0,108,,Major,64,4,40,6,0,10,6
831,133,4,2022,9,28,1003,0,116144341,21,0,44,0,0.0,130,,Minor,89,48,74,30,0,7,36
86,558,1,2022,10,21,2699,0,328207708,39,35,22,2,0.0,164,,Major,70,39,56,6,0,9,7
789,46,2,2022,5,6,2482,20,608228647,27,77,22,2,0.0,114,,Minor,80,42,68,2,0,66,4
904,218,2,2005,9,20,2577,0,180577478,108,56,30,0,0.0,93,,Major,63,93,88,1,0,12,4
196,97,2,2021,6,25,6821,34,809306935,83,58,128,7,0.0,90,,Minor,87,51,69,36,0,9,8
825,498,1,2022,12,8,714,0,49262961,0,9,2,0,0.0,128,,Major,45,35,68,78,0,39,8
581,47,2,2022,5,6,3185,4,614555082,38,64,37,3,36.0,97,,Major,83,47,80,2,0,24,9
649,106,1,1958,1,1,8612,0,245350949,120,30,52,0,1.0,152,,Minor,69,94,71,79,0,7,8
377,190,1,1957,1,1,4326,0,178660459,32,3,65,0,0.0,175,,Major,51,94,34,73,0,10,5
266,498,1,2022,12,9,680,0,51641685,2,15,1,0,0.0,116,,Major,61,48,55,67,0,16,8
562,259,2,2022,12,2,398,0,78139948,2,2,6,0,2.0,80,,Minor,33,51,59,76,0,44,6
288,365,2,2022,8,25,3328,13,322336177,39,50,57,3,1.0,93,,Minor,63,34,86,26,0,21,39
940,205,1,2021,8,13,7215,0,1007612429,170,12,575,18,2.0,122,,Major,70,42,54,30,0,37,5
665,572,1,2022,1,7,4440,0,326792833,81,77,133,0,2.0,122,,Major,70,91,79,3,0,7,10
368,572,1,2022,1,7,2881,6,391251368,13,89,34,0,3.0,135,,Minor,70,60,58,4,0,16,3
275,328,3,2022,1,5,2235,0,349585590,65,7,70,16,6.0,109,,Major,60,45,47,62,0,31,5
570,572,1,2022,1,7,3711,0,339659802,49,88,62,0,2.0,93,,Minor,65,82,74,27,0,32,5
207,98,2,2021,8,20,12403,0,674772936,183,63,465,0,11.0,125,,Minor,85,64,81,2,5,7,9
872,6,7,2021,11,19,2785,0,432719968,95,89,44,0,2.0,206,,Minor,58,83,45,36,0,11,8
590,178,1,2021,6,24,14114,17,1309887447,252,109,965,20,2.0,130,,Major,76,44,77,1,0,13,3
334,572,1,2022,1,7,1915,0,119238316,7,47,15,0,0.0,121,,Minor,80,62,51,2,0,9,8
292,572,1,2022,1,7,2297,0,116903579,11,29,14,0,0.0,123,,Minor,74,35,73,0,0,21,5
366,252,1,2017,6,23,4375,0,888046992,24,0,396,0,0.0,122,,Minor,67,50,67,15,0,30,4
424,572,1,2022,1,7,2800,0,200660871,18,77,61,0,1.0,143,,Major,53,50,79,0,0,8,3
783,572,1,2021,8,6,2597,0,130655803,17,80,38,0,0.0,121,,Minor,70,35,77,1,0,26,4
921,431,1,2021,5,14,15563,6,1887039593,259,55,461,1,2.0,166,,Minor,56,68,66,28,0,11,18
322,583,3,2022,1,7,1420,0,88103848,7,18,7,0,0.0,135,,Major,41,27,64,36,0,60,3
91,572,1,2022,1,7,1292,0,101114984,3,18,14,0,0.0,87,,Minor,49,49,59,44,0,35,21
389,499,2,2021,4,9,15867,0,1575467011,382,65,497,0,12.0,111,,Major,77,74,66,30,0,13,3
344,578,2,2022,1,7,1178,0,91656026,9,10,9,0,0.0,110,,Major,75,85,84,10,0,31,19
529,135,1,2021,6,11,6672,0,1042568408,125,36,150,0,2.0,130,,Major,66,19,61,30,0,9,7
467,335,1,2020,9,18,12329,0,1735441776,275,19,738,0,2.0,179,,Minor,61,76,51,30,0,38,15
924,108,1,2019,7,26,5669,2,726837877,74,0,262,14,2.0,93,,Minor,74,53,73,61,0,13,4
190,572,1,2022,1,7,811,0,53933526,1,8,6,0,0.0,78,,Minor,27,10,49,62,0,49,5
762,254,1,2021,11,19,1756,0,267758538,38,48,20,0,0.0,180,,Major,65,37,58,2,0,4,31
739,572,1,2022,1,7,1014,0,74601456,1,17,11,0,0.0,86,,Minor,28,13,41,50,0,19,3
769,335,1,2021,9,17,7963,0,920797189,173,7,298,0,4.0,88,,Minor,74,55,85,1,0,5,22
565,580,2,2021,11,5,4771,0,539595276,68,18,75,0,1.0,97,,Major,68,72,78,4,0,7,5
85,403,1,2017,12,8,8559,0,1367810478,183,64,964,9,75.0,134,,Minor,71,59,80,13,0,36,5
507,10,2,2020,9,21,3221,2,578207856,67,13,139,0,40.0,116,,Major,75,36,76,12,0,10,10
440,266,3,2021,10,5,3423,26,775542072,61,65,53,6,0.0,170,,Minor,64,14,70,9,0,9,8
465,340,1,2021,9,10,2566,13,863625566,44,109,131,0,2.0,140,,Minor,83,40,55,16,0,14,23
805,589,2,2021,11,4,9151,6,656013912,240,107,268,0,5.0,118,,Minor,75,46,76,3,0,9,4
312,60,1,2021,7,30,8476,0,1056760045,138,133,283,0,2.0,65,,Major,31,31,24,76,0,14,4
514,582,2,2021,10,22,7495,17,611994237,114,172,284,2,2.0,120,,Minor,56,16,67,0,0,11,4
934,264,2,2021,5,21,5257,6,1230855859,85,43,134,0,2.0,176,,Major,29,12,33,68,0,12,5
828,71,1,2021,9,10,1795,0,582981380,34,23,118,0,2.0,180,,Minor,59,69,61,84,0,46,36
916,431,1,2021,1,8,12685,3,1858144199,185,61,485,0,2.0,144,,Major,59,21,43,76,0,10,7
476,621,3,2021,11,30,648,1,240684449,14,3,81,0,0.0,133,,Minor,82,52,61,38,0,14,27
42,558,1,2021,11,12,4635,5,583687007,50,49,30,1,2.0,93,,Major,63,21,52,28,0,9,3
216,572,1,2022,1,7,1184,0,63803529,1,5,6,0,0.0,122,,Major,77,25,62,34,0,23,3
557,7,1,2021,11,19,4431,0,466214729,105,7,199,0,0.0,88,,Major,53,55,73,9,0,3,5
244,341,4,2022,1,5,759,3,236940480,32,0,12,0,0.0,170,,Minor,70,61,44,40,0,37,4
12,572,1,2022,1,7,733,0,41924466,0,2,2,0,0.0,94,,Minor,46,55,50,71,0,10,11
340,176,1,2021,11,18,2795,0,225259194,45,0,107,0,0.0,170,,Major,65,46,47,12,0,13,16
491,274,3,2021,10,27,2780,2,393230256,54,21,57,1,0.0,90,,Minor,79,79,70,57,0,66,8
369,524,1,2021,12,1,1950,0,287201015,56,8,104,0,10.0,78,,Major,40,7,29,62,0,9,3
721,567,1,2018,3,9,3947,12,599770206,33,102,93,0,30.0,94,,Major,57,36,58,5,0,15,3
757,313,1,2021,10,30,2551,0,342779426,52,15,35,0,1.0,73,,Major,83,11,41,0,0,36,14
861,32,2,2021,8,3,5375,10,673801126,138,24,133,0,1.0,176,,Major,73,79,86,42,0,7,18
823,478,1,2020,11,2,11975,8,1168642797,188,75,268,6,16.0,128,,Minor,81,57,63,40,1,10,4
449,109,3,2019,8,30,2696,0,540539717,42,2,57,0,2.0,120,,Major,58,44,60,44,9,5,6
713,76,3,2021,11,5,4963,0,383550148,63,40,76,0,0.0,82,,Major,63,85,62,6,0,35,4
492,551,3,2020,3,13,6734,0,530511203,47,14,90,0,1.0,95,,Major,77,40,47,2,0,9,3
253,572,1,2022,1,7,715,0,37307967,0,1,2,0,0.0,118,,Major,44,52,94,11,0,4,29
779,513,1,2021,10,22,3047,9,510876816,77,31,85,5,28.0,123,,Minor,75,93,86,8,0,14,3
586,271,3,2021,3,19,14140,0,1445941661,231,52,612,6,2.0,90,,Major,63,49,68,38,0,42,18
183,46,2,2020,10,30,11215,21,1763363713,189,166,525,9,25.0,110,,Minor,73,14,57,40,0,11,5
821,66,2,2021,12,29,1678,12,374191487,20,4,15,1,3.0,96,,Minor,66,76,82,47,0,10,32
457,543,1,2022,1,9,2035,0,108809090,41,122,394,0,2.0,88,,Minor,56,58,55,35,0,23,11
545,102,3,2021,9,8,2780,2,436695353,86,76,59,0,16.0,98,,Minor,73,60,85,17,0,24,5
92,404,3,2021,9,24,4091,0,421040617,105,2,73,13,1.0,110,,Minor,72,67,68,0,0,14,4
431,430,1,2020,7,17,2868,0,501541661,43,15,116,0,2.0,80,,Major,70,57,49,19,0,12,8
666,278,3,2021,9,16,3643,0,354065229,69,3,70,0,3.0,110,,Minor,86,31,53,43,0,11,6
117,38,1,2021,5,21,4779,6,1143647827,180,135,223,0,5.0,110,,Major,79,70,36,0,0,6,11
929,628,3,2022,1,7,3517,0,311395144,54,28,43,0,0.0,78,,Minor,77,49,42,1,1,13,19
906,136,2,2021,6,24,5073,0,672656250,83,9,100,0,4.0,129,,Major,83,44,62,2,0,8,6
914,431,1,2021,4,1,7545,4,1256880657,117,39,141,0,46.0,181,,Major,44,22,60,61,0,42,9
225,38,1,2020,8,21,8528,5,1692897992,239,163,583,0,2.0,114,,Minor,75,74,77,1,0,9,10
772,257,1,2021,11,5,2979,0,245095641,44,0,159,0,0.0,144,,Major,74,39,65,5,1,11,35
445,576,2,2019,1,11,7731,2,686734357,110,145,447,0,46.0,101,,Major,66,18,68,9,0,12,4
667,603,2,2021,10,21,1057,0,261414174,17,5,21,0,0.0,84,,Major,67,78,63,29,0,12,5
860,515,3,2021,7,8,3272,19,610045621,101,34,70,1,2.0,154,,Major,66,63,69,21,0,11,7
422,76,3,2021,3,5,14417,0,1115880852,237,123,569,0,10.0,148,,Major,59,72,62,18,0,9,3
390,147,3,2021,9,3,5199,0,594482982,45,43,45,0,3.0,146,,Minor,85,22,37,13,0,7,30
211,590,2,2021,8,1,6026,0,566954746,171,51,187,1,21.0,120,,Minor,77,51,79,20,0,26,6
447,165,1,1970,1,1,2877,0,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,16,0,54,0,0.0,110,,Major,53,75,69,7,0,17,3
393,581,2,2021,11,11,4640,3,374706940,81,93,507,6,4.0,136,,Minor,77,82,30,95,0,13,5
799,429,3,2021,11,19,1150,0,184937148,20,38,12,0,0.0,141,,Major,59,56,63,12,0,6,36
595,572,1,2022,1,7,768,0,31959571,1,1,3,0,0.0,108,,Minor,46,23,48,75,30,14,4
218,513,1,2021,11,19,925,0,167076418,24,47,74,0,0.0,94,,Major,42,47,36,76,0,9,5
283,546,1,2015,5,10,3006,3,824420218,23,21,121,0,13.0,180,,Major,35,41,94,0,63,5,5
23,251,1,2021,9,1,3098,0,363467642,111,5,182,1,0.0,122,,Major,77,51,79,5,0,16,5
182,567,1,2015,10,30,9771,4,1127468248,42,70,384,0,3.0,85,,Major,59,33,52,7,15,12,3
933,1,2,2022,1,7,807,0,60680939,3,0,5,0,0.0,148,,Major,68,29,73,0,0,7,7
226,228,1,2021,12,1,521,1,247737946,17,89,11,0,0.0,120,,Major,83,59,73,6,0,5,11
511,2,2,2020,7,24,12854,0,1699402402,237,27,636,0,2.0,91,,Minor,70,76,72,22,0,27,4
874,538,2,2021,11,19,802,0,154797871,13,27,8,0,0.0,120,,Major,72,54,71,26,0,10,4
177,602,1,2021,11,17,731,0,198883004,14,14,24,0,4.0,106,,Major,86,86,79,11,0,8,9
502,127,1,2022,1,7,788,0,124407432,13,0,32,1,0.0,110,,Major,63,31,35,93,0,29,3
922,431,1,2021,5,21,3069,4,850608354,25,46,105,0,45.0,169,,Major,39,36,45,81,0,8,13
610,281,1,2021,8,29,4651,0,376333030,24,6,105,0,0.0,118,,Major,80,21,55,1,0,26,17
295,135,1,2021,6,25,4999,0,516784627,43,19,73,12,0.0,92,,Minor,91,79,66,32,0,9,16
84,331,1,2019,11,1,8327,24,1608045237,205,130,625,0,25.0,112,,Major,45,19,60,63,0,9,6
708,458,1,2020,12,25,3297,3,506778838,25,3,52,0,1.0,140,,Major,79,56,91,26,0,13,21
644,7,1,2010,11,29,35684,6,1472799873,195,125,"6,280",2,78.0,105,,Major,73,52,76,13,0,5,3
720,366,1,2021,7,8,3506,10,513643924,103,76,100,1,1.0,178,,Major,76,63,77,14,0,15,22
593,161,2,2021,12,23,2999,0,261286503,60,17,154,0,22.0,108,,Minor,96,71,42,57,0,8,9
918,431,1,2021,5,21,3681,0,783706581,20,21,99,0,7.0,173,,Major,40,19,29,86,0,34,4
820,466,3,2021,5,7,4846,10,422691058,54,16,259,0,13.0,101,,Major,67,40,90,3,0,34,6
796,588,1,2020,1,1,14311,0,1062345656,255,32,582,0,14.0,120,,Minor,80,24,62,41,2,11,23
927,26,1,2020,10,23,8207,0,1252563873,175,55,95,0,2.0,144,,Major,73,66,80,44,0,9,12
350,403,1,2021,3,19,4873,0,851070493,65,88,434,3,13.0,133,,Major,75,96,61,0,0,18,4
853,378,2,2021,10,22,772,0,263894529,7,3,89,0,0.0,158,,Minor,46,62,83,53,0,97,28
800,554,1,2021,10,1,1150,0,345903614,20,99,44,0,2.0,120,,Major,81,92,90,9,0,8,7
309,207,1,2020,2,21,5398,4,951637566,111,127,210,0,37.0,129,,Major,61,59,46,56,0,13,5
536,511,2,2016,11,18,7370,0,956865266,92,127,"1,219",0,62.0,102,,Major,74,45,89,5,0,26,13
555,92,4,2021,8,13,6890,0,427486004,122,11,201,0,1.0,124,,Minor,79,79,84,2,0,5,5
606,496,1,2016,4,20,1966,0,156658366,4,2,50,0,0.0,90,,Minor,73,31,45,85,24,11,3
5,532,1,2021,4,14,2226,0,624515457,29,0,44,0,0.0,161,,Minor,78,65,52,46,0,12,31
105,60,1,2017,3,30,4204,0,777765388,39,45,250,0,0.0,120,,Major,60,11,33,90,0,8,5
313,60,1,2021,7,28,1959,0,412795151,19,0,38,0,0.0,81,,Major,45,12,57,7,0,23,3
61,381,1,2019,1,1,7191,0,1138474110,146,18,478,0,7.0,150,,Minor,78,47,70,18,0,15,9
429,20,2,2021,9,2,2012,0,355219175,101,12,38,0,0.0,105,,Major,76,58,84,10,0,13,10
255,406,1,2021,8,10,1211,2,290228626,30,2,5,0,6.0,79,,Major,63,76,67,38,0,6,4
788,75,1,2010,10,4,7109,2,1062956628,5,0,862,0,0.0,146,,Minor,52,7,61,51,0,11,3
938,557,1,2020,4,17,6638,0,1180094974,167,19,318,0,1.0,124,,Major,64,8,37,79,0,9,5
808,33,1,2014,1,1,17354,8,1456081449,92,122,"1,282",0,55.0,126,,Major,53,66,85,2,0,24,4
783,572,1,2021,8,6,6392,0,432702334,174,73,344,0,0.0,121,,Major,75,53,74,2,0,11,5
870,146,3,2021,9,3,5481,0,489945871,144,30,86,0,0.0,136,,Minor,80,33,60,0,0,32,14
176,478,1,2021,6,25,2636,3,465959382,36,82,39,0,5.0,102,,Minor,77,26,63,58,0,11,5
242,230,3,2021,10,27,824,0,1223481149,8,8,8,2,0.0,77,,Major,73,54,74,23,0,41,23
184,593,1,2019,5,10,24529,0,2864791672,533,167,"3,595",6,2.0,98,,Minor,82,54,59,69,0,18,10
456,265,1,2017,6,15,14749,0,2288695111,188,34,710,0,5.0,84,,Minor,44,22,48,38,0,33,24
626,237,2,2021,1,28,8087,0,720825549,92,34,131,0,0.0,102,,Major,89,77,82,3,0,17,11
43,258,1,2013,8,1,27221,0,2086124197,308,118,"4,534",2,77.0,120,,Major,42,33,26,92,0,13,3
712,427,1,1991,9,10,49991,9,1690192927,265,121,"12,367",4,160.0,117,,Major,52,73,91,0,0,11,7
57,157,1,2019,3,7,6646,0,991336132,107,47,584,1,2.0,72,,Minor,45,27,33,82,0,14,4
264,148,2,2021,9,3,5403,6,593917618,118,116,96,0,3.0,168,,Major,67,29,47,5,0,22,26
80,586,2,2021,11,11,755,4,200972675,22,3,0,0,0.0,94,,Major,52,68,69,13,0,33,8
810,527,1,2022,1,10,254,0,71014967,0,4,23,0,0.0,145,,Major,41,65,88,0,0,26,5
917,297,2,2021,8,27,6308,5,560222750,114,15,63,0,2.0,134,,Major,71,14,61,1,0,23,33
517,566,1,2003,9,23,51979,15,1806617704,306,99,"5,063",2,120.0,148,,Major,35,24,93,0,0,10,8
98,158,1,2022,1,10,246,0,77337771,2,12,10,0,0.0,127,,Minor,60,40,89,9,0,60,6
16,238,3,2021,6,24,6556,0,528544703,93,5,67,1,0.0,172,,Minor,74,79,66,11,0,8,16
749,135,1,2019,11,7,5728,0,865640097,85,87,179,0,12.0,90,,Major,75,19,46,21,4,34,8
692,322,2,2018,9,27,16636,12,2159346687,368,155,"2,854",6,121.0,96,,Major,57,30,40,38,0,26,3
605,158,1,2022,1,10,461,0,211372494,10,56,17,0,0.0,138,,Minor,74,65,67,46,0,36,4
421,373,2,2021,4,28,4893,4,651732901,143,24,110,0,70.0,120,,Major,72,67,72,0,0,13,4
592,38,1,2021,7,9,1801,2,608334048,77,134,74,0,2.0,125,,Major,70,65,74,1,0,34,4
285,488,4,2021,1,15,12043,0,863756573,209,54,710,0,18.0,123,,Major,82,80,86,1,0,30,13
627,461,1,2021,4,9,4731,0,797402345,141,12,78,0,0.0,81,,Major,79,44,54,41,0,13,24
0,175,2,2002,5,26,22923,0,1695712020,78,46,"2,515",1,0.0,171,,Major,55,10,85,7,0,8,20
494,371,1,2019,9,20,9974,2,1759567999,272,67,"1,066",1,19.0,91,,Major,77,60,32,84,0,8,5
677,24,8,2021,8,12,1560,0,223319934,72,0,0,0,0.0,84,,Minor,56,61,76,10,0,14,11
7,215,2,2022,1,7,620,0,54937991,17,3,3,0,0.0,115,,Minor,90,74,54,16,0,13,28
879,292,2,2021,12,29,3270,0,226897599,89,21,65,0,0.0,125,,Major,69,70,89,4,0,49,3
250,380,2,2021,10,14,580,0,258316038,24,92,93,0,0.0,122,,Minor,80,62,69,28,0,13,7
505,587,2,2021,4,29,3406,16,596152090,61,23,70,1,0.0,92,,Major,85,92,54,16,0,29,7
768,21,3,2021,11,18,903,0,177129919,30,26,15,0,0.0,90,,Minor,63,75,75,17,0,11,8
458,286,2,2022,2,10,6809,28,716591492,151,102,175,5,29.0,94,,Minor,84,90,70,9,0,14,8
745,141,2,1999,1,1,33966,0,1210599487,141,78,"6,591",1,0.0,93,,Major,81,53,78,18,0,6,24
741,267,1,2022,2,11,590,5,246376690,4,113,20,0,1.0,130,,Minor,51,50,76,30,0,10,7
112,139,1,2022,2,11,3766,0,496311364,76,0,102,0,2.0,180,,Minor,35,23,61,23,0,19,6
804,163,2,2022,2,11,1430,0,146789379,46,1,34,0,0.0,134,,Major,53,31,31,92,0,28,3
806,141,2,1999,1,1,31762,0,843309044,142,40,"5,451",1,953.0,95,,Minor,92,31,89,3,0,8,25
433,93,1,2022,1,19,4049,0,500340342,119,6,85,1,1.0,184,,Major,69,91,63,11,0,9,31
151,282,3,2022,2,11,2096,0,107255472,34,3,30,0,0.0,147,,Minor,47,50,80,10,0,32,38
114,363,2,2022,2,2,1175,0,135079152,34,1,31,0,0.0,123,,Major,52,44,60,40,0,26,3
444,189,1,2012,1,1,29499,11,822239726,124,27,587,0,4.0,123,,Minor,91,49,61,3,0,17,22
362,3,1,2002,1,1,30427,7,1202722675,235,106,"5,221",1,35.0,90,,Minor,90,79,71,26,0,7,37
931,557,1,2022,2,4,2711,0,343197054,105,12,51,0,12.0,160,,Minor,61,65,64,1,0,12,4
299,630,1,2013,8,16,4310,0,240769997,13,0,113,1,3.0,115,,Major,60,37,71,8,0,48,4
37,320,2,2019,8,4,5342,0,426204830,33,123,7,0,4.0,141,,Major,37,17,67,2,0,34,9
547,569,1,2016,8,5,2393,0,421135627,22,13,65,0,6.0,160,,Major,31,30,88,7,0,8,8
282,319,1,2019,10,4,3444,7,554875730,24,85,102,0,1.0,145,,Major,57,23,66,4,6,15,4
516,319,1,2019,6,21,5443,0,467727006,45,1,80,0,12.0,89,,Minor,46,43,43,23,8,8,22
259,232,3,2020,7,24,272,4,327498031,7,21,2,0,0.0,95,,Minor,84,49,72,8,0,15,8
147,265,1,2021,12,10,975,0,185408548,11,0,10,0,0.0,160,,Major,60,47,62,3,0,38,4
137,471,7,2022,1,14,1034,1,245400167,19,5,12,0,0.0,174,,Minor,67,74,75,44,0,7,30
126,140,3,1995,12,28,18773,0,579395142,128,17,"1,663",0,0.0,92,,Major,77,76,84,3,0,38,4
281,174,2,1999,1,1,19067,0,675039469,78,15,"1,674",0,3.0,134,,Major,93,61,74,9,0,17,8
220,353,2,2021,11,19,3541,2,252871192,57,13,50,1,7.0,172,,Minor,31,4,86,1,0,28,17
519,493,1,2021,12,17,1492,0,231996128,44,63,91,0,24.0,80,,Major,76,92,62,6,0,8,13
310,296,1,2017,3,30,33206,1,1929770265,284,114,"1,481",0,5.0,150,,Minor,91,42,60,0,0,9,12
734,172,2,1999,11,21,17115,0,918915401,83,63,"4,180",0,0.0,80,,Minor,78,53,74,4,0,45,21
161,203,2,2020,1,16,6955,0,1180896317,65,45,398,0,1.0,166,,Minor,81,83,75,14,0,29,34
767,95,1,2017,10,4,2742,0,498960285,5,1,62,0,0.0,120,,Major,67,8,54,27,0,8,4
13,43,1,2020,2,29,4214,11,685071800,21,20,40,0,0.0,92,,Major,86,89,79,17,0,11,6
551,169,1,2022,1,28,2026,0,258714692,47,3,42,12,6.0,85,,Minor,74,61,52,30,0,26,9
6,364,2,2022,1,15,352,0,143139338,10,0,39,0,0.0,154,,Minor,79,86,52,66,0,9,7
615,13,2,2021,10,22,1517,0,209768491,42,7,15,0,4.0,92,,Minor,73,37,74,28,0,14,6
116,423,2,2022,2,11,847,0,64714573,25,0,14,0,0.0,140,,Major,89,75,70,6,0,13,5
891,199,1,2022,2,11,910,0,50746620,20,3,24,0,0.0,89,,Major,65,60,60,11,0,10,40
475,634,1,2022,1,28,601,0,154119539,28,73,64,0,0.0,135,,Minor,89,89,86,16,0,8,5
336,399,1,2021,11,19,1800,0,181328253,43,36,46,13,4.0,140,,Minor,51,66,53,60,0,11,18
36,615,1,2015,7,24,1930,0,370068639,3,0,28,0,1.0,82,,Major,47,44,76,8,91,9,3
813,159,1,2014,1,1,33032,0,2280566092,363,129,"3,895",0,28.0,79,,Major,78,58,45,47,0,18,3
746,319,1,2019,10,4,6332,0,563902868,47,116,266,0,0.0,88,,Major,31,31,63,47,27,21,12
146,610,1,2021,12,24,509,9,317622165,8,106,6,0,8.0,139,,Major,44,18,38,70,0,12,4
473,379,2,2022,1,14,971,2,291709698,35,104,93,1,0.0,124,,Minor,73,68,83,55,0,90,7
877,319,1,2019,10,4,2578,0,203680270,8,67,66,0,0.0,80,,Minor,39,45,55,73,0,9,21
209,423,2,2022,2,4,1064,0,81350745,42,1,26,0,0.0,120,,Minor,84,54,51,47,0,12,40
279,319,1,2019,10,4,3618,0,282883169,21,86,138,0,2.0,80,,Minor,56,19,46,92,72,11,3
306,174,2,2022,2,4,1040,0,64787943,8,0,29,0,0.0,117,,Major,92,62,86,11,0,24,24
689,525,2,2019,6,19,15010,2,2484812918,453,50,"1,785",1,8.0,117,,Minor,76,77,52,4,0,8,3
527,607,2,2019,5,16,4708,0,461437791,13,7,55,0,1.0,140,,Minor,62,46,73,10,0,67,11
25,223,1,2019,12,6,13454,1,1439191367,246,71,519,2,5.0,99,,Major,68,57,77,2,0,10,5
410,119,2,2020,2,29,4890,20,759208783,52,42,100,0,0.0,93,,Major,74,59,87,3,0,8,5
724,427,1,1991,9,24,9514,0,368646862,45,27,"1,197",0,43.0,106,,Major,44,8,20,74,42,11,3
766,154,2,2022,3,11,3501,0,299634472,69,2,51,11,0.0,124,,Major,81,68,63,17,0,10,22
78,85,2,2022,3,4,6111,4,756907987,185,40,492,9,35.0,95,,Major,76,96,70,18,0,33,4
841,116,1,2022,1,21,5415,32,682475162,46,16,53,1,2.0,96,,Minor,87,82,53,10,0,5,8
245,17,1,2021,11,11,4673,2,546191065,123,113,180,1,4.0,92,,Minor,81,40,73,15,0,9,8
738,122,1,2022,3,3,1856,3,229473310,29,40,31,1,1.0,124,,Major,95,36,37,35,0,10,28
315,604,1,2022,3,3,200,2,202677468,12,4,0,0,0.0,72,,Major,64,76,44,70,9,12,4
357,319,1,2022,2,4,1888,0,121913181,26,1,58,0,0.0,71,,Minor,28,26,20,19,0,30,3
178,385,2,2022,2,1,911,2,208166039,45,0,99,1,1.0,135,,Minor,78,55,57,4,0,10,8
901,633,1,2004,5,4,2954,2,527033089,18,82,0,0,5.0,95,,Major,81,56,70,4,0,5,24
636,483,2,2022,3,3,461,0,94616487,7,11,13,0,0.0,71,,Minor,59,70,74,56,0,11,40
